Parameters,Values
BACKBONE,resnet101
BACKBONE_STRIDES,"[4, 8, 16, 32, 64]"
BATCH_SIZE,1
BBOX_STD_DEV,[0.1 0.1 0.2 0.2]
DETECTION_MAX_INSTANCES,300
DETECTION_MIN_CONFIDENCE,0.1
DETECTION_NMS_THRESHOLD,0.1
GPU_COUNT,1
GRADIENT_CLIP_NORM,5.0
IMAGES_PER_GPU,1
IMAGE_MAX_DIM,512
IMAGE_META_SIZE,14
IMAGE_MIN_DIM,512
IMAGE_MIN_SCALE,1.0
IMAGE_RESIZE_MODE,crop
IMAGE_SHAPE,[512 512   3]
LEARNING_MOMENTUM,0.9
LEARNING_RATE,0.003
MASK_POOL_SIZE,14
MASK_SHAPE,"[28, 28]"
MAX_GT_INSTANCES,300
MEAN_PIXEL,[123.7 116.8 103.9]
MINI_MASK_SHAPE,"(56, 56)"
NAME,cell
NUM_CLASSES,2
POOL_SIZE,7
POST_NMS_ROIS_INFERENCE,1000
POST_NMS_ROIS_TRAINING,2000
ROI_POSITIVE_RATIO,0.33
RPN_ANCHOR_RATIOS,"[0.5, 1, 2]"
RPN_ANCHOR_SCALES,"(16, 32, 64, 128, 256)"
RPN_ANCHOR_STRIDE,1
RPN_BBOX_STD_DEV,[0.1 0.1 0.2 0.2]
RPN_NMS_THRESHOLD,0.9
RPN_TRAIN_ANCHORS_PER_IMAGE,64
STEPS_PER_EPOCH,764
TRAIN_BN,False
TRAIN_ROIS_PER_IMAGE,128
USE_MINI_MASK,True
USE_RPN_ROIS,True
VALIDATION_STEPS,10
WEIGHT_DECAY,0.0001
